Workers Value : 10.5,Total Score was: 0.1119839,
Workers Value : 11.5,Total Score was: 0.1639173,
Workers Value : 11.5,Total Score was: 0.1019459,
Workers Value : 16.5,Total Score was: 0.2227963,
Workers Value : 11.5,Total Score was: 0.1587277,
Workers Value : 16.5,Total Score was: 0.1017761,
Workers Value : 16.5,Total Score was: 0.09981863,
Base Value: 1.8,Total Score was: 0.163708,
Base Value: 2.2,Total Score was: 0.1408095,
Base Value: 2.2,Total Score was: 0.1039839,
Base Value: 0.2,Total Score was: 0.2080732,
Base Value: 0,Total Score was: 0.1099823,
Base Value: 0,Total Score was: 0.1316227,
Base Value: 0,Total Score was: 0.1039834,
Barracks Value: 4,Total Score was: 0.1039467,
Barracks Value: 6,Total Score was: 0.1019276,
Barracks Value: 6,Total Score was: 0.1019837,
Barracks Value: 9,Total Score was: 0.1292711,
Barracks Value: 6,Total Score was: 0.1019842,
Barracks Value: 9,Total Score was: 0.1300074,
Barracks Value: 9,Total Score was: 0.1464532,
Refinery Value: 0.75,Total Score was: 0.1152118,
Refinery Value: 1.25,Total Score was: 0.1435596,
Refinery Value: 1.25,Total Score was: 0.1321548,
Refinery Value: 0.25,Total Score was: 0.1019836,
Refinery Value: 0,Total Score was: 0.1019835,
Refinery Value: 0,Total Score was: 0.1099842,
Refinery Value: 0,Total Score was: 0.1099833,
Soldier Value: 20.5,Total Score was: 0.1099839,
Soldier Value: 21.5,Total Score was: 0.1099826,
Soldier Value: 21.5,Total Score was: 0.1099834,
Soldier Value: 36.5,Total Score was: 0.1099829,
Soldier Value: 21.5,Total Score was: 0.109983,
Soldier Value: 36.5,Total Score was: 0.1099834,
Soldier Value: 36.5,Total Score was: 0.1099823,
Workers Value : 16,Total Score was: 0.1099824,
Workers Value : 17,Total Score was: 0.1099836,
Workers Value : 17,Total Score was: 0.1099826,
Workers Value : 12,Total Score was: 0.1099833,
Workers Value : 17,Total Score was: 0.1099837,
Workers Value : 12,Total Score was: 0.1099833,
Workers Value : 12,Total Score was: 0.1099826,
Base Value: 0.2,Total Score was: 0.1099843,
Base Value: 0.6,Total Score was: 0.1019771,
Base Value: 0.6,Total Score was: 0.1219805,
Base Value: 0,Total Score was: 0.101979,
Base Value: 0,Total Score was: 0.219977,
Base Value: 0,Total Score was: 0.2199754,
Base Value: 0,Total Score was: 0.2199734,
Barracks Value: 10,Total Score was: 0.2199795,
Barracks Value: 12,Total Score was: 0.2199837,
Barracks Value: 12,Total Score was: 0.2199816,
Barracks Value: 15,Total Score was: 0.2199718,
Barracks Value: 12,Total Score was: 0.2199798,
Barracks Value: 15,Total Score was: 0.2199721,
Barracks Value: 15,Total Score was: 0.2199806,
Refinery Value: -0.25,Total Score was: 0.2199744,
Refinery Value: 0.25,Total Score was: 0.09998532,
Refinery Value: 0.25,Total Score was: 0.1019846,
Refinery Value: 0,Total Score was: 0.1324552,
Refinery Value: 0,Total Score was: 0.1399796,
Refinery Value: 0,Total Score was: 0.1399804,
Refinery Value: 0,Total Score was: 0.1399764,
Soldier Value: 36,Total Score was: 0.1399793,
Soldier Value: 37,Total Score was: 0.1399816,
Soldier Value: 37,Total Score was: 0.1399823,
Soldier Value: 22,Total Score was: 0.1399807,
Soldier Value: 37,Total Score was: 0.1399809,
Soldier Value: 22,Total Score was: 0.1399797,
Soldier Value: 22,Total Score was: 0.2429966,
Workers Value : 12.5,Total Score was: 0.1399757,
Workers Value : 13.5,Total Score was: 0.1399802,
Workers Value : 13.5,Total Score was: 0.1399775,
Workers Value : 18.5,Total Score was: 0.1399795,
Workers Value : 13.5,Total Score was: 0.1399831,
Workers Value : 18.5,Total Score was: 0.1399778,
Workers Value : 18.5,Total Score was: 0.139982,
Base Value: -0.2,Total Score was: 0.139984,
Base Value: 0.2,Total Score was: 0.1952431,
Base Value: 0.2,Total Score was: 0.1039845,
Base Value: 0,Total Score was: 0.2139338,
Base Value: 0,Total Score was: 0.1699818,
Base Value: 0,Total Score was: 0.1699797,
Base Value: 0,Total Score was: 0.1699804,
Barracks Value: 14,Total Score was: 0.1699736,
Barracks Value: 16,Total Score was: 0.1699775,
Barracks Value: 16,Total Score was: 0.169976,
Barracks Value: 13,Total Score was: 0.1699775,
Barracks Value: 16,Total Score was: 0.169971,
Barracks Value: 13,Total Score was: 0.1699798,
Barracks Value: 13,Total Score was: 0.3760165,
Refinery Value: 0.25,Total Score was: 0.16998,
Refinery Value: 0.75,Total Score was: 0.09998316,
Refinery Value: 0.75,Total Score was: 0.1039832,
Refinery Value: 0,Total Score was: 0.1281711,
Refinery Value: 0,Total Score was: 0.1779763,
Refinery Value: 0,Total Score was: 0.1779738,
Refinery Value: 0,Total Score was: 0.1779765,
Soldier Value: 22.5,Total Score was: 0.1779776,
Soldier Value: 23.5,Total Score was: 0.1779764,
Soldier Value: 23.5,Total Score was: 0.1779751,
Soldier Value: 38.5,Total Score was: 0.1779801,
Soldier Value: 23.5,Total Score was: 0.1779749,
Soldier Value: 38.5,Total Score was: 0.1779747,
Soldier Value: 38.5,Total Score was: 0.1779818,
Workers Value : 18,Total Score was: 0.1779738,
Workers Value : 19,Total Score was: 0.1779783,
Workers Value : 19,Total Score was: 0.1779772,
Workers Value : 14,Total Score was: 0.1779779,
Workers Value : 19,Total Score was: 0.1779766,
Workers Value : 14,Total Score was: 0.1779812,
Workers Value : 14,Total Score was: 0.1779807,
Base Value: 0.2,Total Score was: 0.1779828,
Base Value: 0.6,Total Score was: 0.1019826,
Base Value: 0.6,Total Score was: 0.1019827,
Base Value: 0,Total Score was: 0.3117191,
Base Value: 0,Total Score was: 0.2099727,
Base Value: 0,Total Score was: 0.2099754,
